order_id,order_date,ship_date,customer_name,country,city,state,category,product_name,sales,quantity,profit,year,month
CA-2014-127432,23-01-2014,28-01-2014,Alan Dominguez,United States,Great Falls,Montana,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,5.382,2014,1
CA-2014-127432,23-01-2014,28-01-2014,Alan Dominguez,United States,Great Falls,Montana,Storage,Tennsco Single-Tier Lockers,1126.02,3,56.301,2014,1
US-2013-139486,22-05-2013,24-05-2013,Logan Haushalter,United States,Los Angeles,California,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,-12.4146,2013,5
US-2013-139486,22-05-2013,24-05-2013,Logan Haushalter,United States,Los Angeles,California,Accessories,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,66.26,2,27.1666,2013,5
CA-2012-102848,07-11-2012,09-11-2012,Karen Bern,United States,Los Angeles,California,Chairs,Safco Contoured Stacking Chairs,190.72,1,11.92,2012,11
US-2014-129441,08-09-2014,12-09-2014,Jasper Cacioppo,United States,Los Angeles,California,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,2.397,2014,9
CA-2013-126613,11-07-2013,17-07-2013,Allen Armold,United States,Mesa,Arizona,Storage,Sterilite Officeware Hinged File Box,16.768,2,1.4672,2013,7
CA-2013-136924,15-07-2013,18-07-2013,Erin Smith,United States,Tucson,Arizona,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,38.0864,2013,7
CA-2013-136406,16-04-2013,18-04-2013,Bill Donatelli,United States,San Francisco,California,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0,2013,4
CA-2014-100650,30-06-2014,04-07-2014,Dean Katz,United States,Anaheim,California,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,310.9872,2014,6
CA-2013-113243,11-06-2013,16-06-2013,Olvera Toch,United States,Los Angeles,California,Labels,Avery 473,20.7,2,9.936,2013,6
CA-2013-113243,11-06-2013,16-06-2013,Olvera Toch,United States,Los Angeles,California,Tables,Bretford Â“Just In TimeÂ” Height-Adjustable Multi-Task Work Tables,1335.68,4,-217.048,2013,6
CA-2013-113243,11-06-2013,16-06-2013,Olvera Toch,United States,Los Angeles,California,Paper,Xerox 226,32.4,5,15.552,2013,6
CA-2014-118731,21-11-2014,23-11-2014,Liz Pelletier,United States,San Francisco,California,Furnishings,Coloredge Poster Frame,42.6,3,16.614,2014,11
CA-2014-118731,21-11-2014,23-11-2014,Liz Pelletier,United States,San Francisco,California,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,27.3182,2014,11
CA-2012-130736,07-12-2012,09-12-2012,Jeremy Farry,United States,Seattle,Washington,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,2012,12
CA-2012-130736,07-12-2012,09-12-2012,Jeremy Farry,United States,Seattle,Washington,Labels,Avery 509,2.61,1,1.2006,2012,12
CA-2014-137099,08-12-2014,11-12-2014,Frank Preis,United States,Los Angeles,California,Phones,Cisco SPA301,374.376,3,46.797,2014,12
CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,United States,Seattle,Washington,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,45.0016,2014,10
CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,United States,Seattle,Washington,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,27.3672,2014,10
CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,United States,Seattle,Washington,Paper,Xerox 222,19.44,3,9.3312,2014,10
CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,United States,Seattle,Washington,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0,2014,10
CA-2013-127250,04-11-2013,08-11-2013,Sarah Foster,United States,Marysville,Washington,Art,Newell 332,8.82,3,2.3814,2013,11
CA-2012-149713,18-09-2012,22-09-2012,Trudy Glocke,United States,Long Beach,California,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,78.7528,2012,9
CA-2012-149713,18-09-2012,22-09-2012,Trudy Glocke,United States,Long Beach,California,Paper,Rediform S.O.S. Phone Message Books,19.92,4,9.7608,2012,9
CA-2012-149713,18-09-2012,22-09-2012,Trudy Glocke,United States,Long Beach,California,Supplies,Acme Value Line Scissors,7.3,2,2.19,2012,9
CA-2012-132906,10-09-2012,14-09-2012,Charles Crestani,United States,Los Angeles,California,Supplies,Martin-Yale Premier Letter Opener,51.52,4,1.5456,2012,9
CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,United States,Denver,Colorado,Phones,GE 30524EE4,470.376,3,52.9173,2014,12
CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,United States,Denver,Colorado,Phones,AT&T SB67148 SynJ,105.584,2,9.2386,2014,12
CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,United States,Denver,Colorado,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,3.5046,2014,12
CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,United States,Denver,Colorado,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,-4.7481,2014,12
CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,United States,Denver,Colorado,Phones,Jabra BIZ 2300 Duo QD Duo CordedÂ Headset,406.368,4,30.4776,2014,12
US-2013-156986,21-03-2013,25-03-2013,Zuschuss Carroll,United States,Salem,Oregon,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,-20.1362,2013,3
US-2013-156986,21-03-2013,25-03-2013,Zuschuss Carroll,United States,Salem,Oregon,Paper,Xerox 225,20.736,4,7.2576,2013,3
US-2013-156986,21-03-2013,25-03-2013,Zuschuss Carroll,United States,Salem,Oregon,Binders,Clear Mylar Reinforcing Strips,16.821,3,-12.8961,2013,3
US-2013-156986,21-03-2013,25-03-2013,Zuschuss Carroll,United States,Salem,Oregon,Paper,Xerox 1894,10.368,2,3.6288,2013,3
CA-2011-131450,08-08-2011,15-08-2011,Lena Radford,United States,San Diego,California,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,22.0748,2011,8
CA-2011-131450,08-08-2011,15-08-2011,Lena Radford,United States,San Diego,California,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,434.9913,2011,8
CA-2011-131450,08-08-2011,15-08-2011,Lena Radford,United States,San Diego,California,Phones,AT&T 1070 Corded Phone,445.96,5,55.745,2011,8
CA-2011-131450,08-08-2011,15-08-2011,Lena Radford,United States,San Diego,California,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,91.7728,2011,8
CA-2014-153787,20-05-2014,24-05-2014,Annie Thurman,United States,Seattle,Washington,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,28.1764,2014,5
CA-2014-133431,18-12-2014,22-12-2014,Logan Currie,United States,San Francisco,California,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,5.1435,2014,12
CA-2014-133431,18-12-2014,22-12-2014,Logan Currie,United States,San Francisco,California,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,6.0858,2014,12
US-2013-135720,12-12-2013,14-12-2013,Fred McMath,United States,Aurora,Colorado,Storage,Tennsco Regal Shelving Units,243.384,3,-51.7191,2013,12
US-2013-135720,12-12-2013,14-12-2013,Fred McMath,United States,Aurora,Colorado,Accessories,ImationÂ 32GB Pocket Pro USB 3.0Â Flash DriveÂ - 32 GB - Black - 1 P ...,119.8,5,29.95,2013,12
US-2013-135720,12-12-2013,14-12-2013,Fred McMath,United States,Aurora,Colorado,Phones,Jabra SPEAK 410,300.768,4,30.0768,2013,12
US-2013-123470,16-08-2013,22-08-2013,Max Engle,United States,Aurora,Colorado,Binders,Premium Transparent Presentation Covers by GBC,18.882,3,-13.8468,2013,8
US-2013-123470,16-08-2013,22-08-2013,Max Engle,United States,Aurora,Colorado,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3,12.2328,2013,8
CA-2013-115917,21-05-2013,26-05-2013,Rick Bensley,United States,Vallejo,California,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,272.792,2013,5
CA-2013-115917,21-05-2013,26-05-2013,Rick Bensley,United States,Vallejo,California,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,4,5.0128,2013,5
CA-2014-167913,31-07-2014,04-08-2014,John Lee,United States,Mission Viejo,California,Storage,Economy Rollaway Files,330.4,2,85.904,2014,7
CA-2014-167913,31-07-2014,04-08-2014,John Lee,United States,Mission Viejo,California,Labels,Avery 480,26.25,7,12.6,2014,7
CA-2013-103947,02-04-2013,09-04-2013,Barry Blumstein,United States,Sierra Vista,Arizona,Fasteners,Staples,31.56,5,9.8625,2013,4
CA-2013-103947,02-04-2013,09-04-2013,Barry Blumstein,United States,Sierra Vista,Arizona,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,3.0144,2013,4
CA-2013-160745,12-12-2013,17-12-2013,Anthony Rawles,United States,Vancouver,Washington,Furnishings,3M Hangers With Command Adhesive,14.8,4,6.068,2013,12
CA-2013-160745,12-12-2013,17-12-2013,Anthony Rawles,United States,Vancouver,Washington,Phones,AT&T TR1909W,302.376,3,22.6782,2013,12
CA-2013-160745,12-12-2013,17-12-2013,Anthony Rawles,United States,Vancouver,Washington,Accessories,First Data FD10 PIN Pad,316,4,31.6,2013,12
CA-2012-131534,28-03-2012,02-04-2012,Alan Barnes,United States,Los Angeles,California,Accessories,Imation Bio 8GB USBÂ Flash Drive ImationÂ Corp,166.24,1,24.936,2012,3
CA-2012-131534,28-03-2012,02-04-2012,Alan Barnes,United States,Los Angeles,California,Paper,Xerox 1977,33.4,5,16.032,2012,3
CA-2013-163755,05-11-2013,09-11-2013,Alejandro Savely,United States,Seattle,Washington,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,35.6796,2013,11
CA-2012-142027,09-04-2012,14-04-2012,Jay Kimmel,United States,Long Beach,California,Tables,Laminate Occasional Tables,369.912,3,-13.8717,2012,4
CA-2011-153150,01-07-2011,06-07-2011,Dorris liebe,United States,Seattle,Washington,Binders,Cardinal Holdit Business Card Pockets,19.92,5,6.972,2011,7
CA-2011-104472,02-06-2011,07-06-2011,Christine Kargatis,United States,Orem,Utah,Binders,GBC Standard Therm-A-Bind Covers,59.808,3,19.4376,2011,6
CA-2011-104472,02-06-2011,07-06-2011,Christine Kargatis,United States,Orem,Utah,Furnishings,Aluminum Document Frame,73.32,6,21.996,2011,6
CA-2013-112942,13-02-2013,18-02-2013,Ross DeVincentis,United States,Los Angeles,California,Paper,Tops Green Bar Computer Printout Paper,146.82,3,73.41,2013,2
CA-2014-131954,22-01-2014,26-01-2014,Darrin Sayre,United States,Seattle,Washington,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,9.7176,2014,1
CA-2014-131954,22-01-2014,26-01-2014,Darrin Sayre,United States,Seattle,Washington,Accessories,LogitechÂ Illuminated - Keyboard,179.97,3,86.3856,2014,1
CA-2014-131954,22-01-2014,26-01-2014,Darrin Sayre,United States,Seattle,Washington,Binders,Wilson Jones Century Plastic Molded Ring Binders,99.696,6,33.6474,2014,1
CA-2014-131954,22-01-2014,26-01-2014,Darrin Sayre,United States,Seattle,Washington,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,9.4284,2014,1
CA-2014-131954,22-01-2014,26-01-2014,Darrin Sayre,United States,Seattle,Washington,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,18.6956,2014,1
CA-2014-131954,22-01-2014,26-01-2014,Darrin Sayre,United States,Seattle,Washington,Binders,Acco Translucent Poly Ring Binders,18.72,5,6.552,2014,1
CA-2011-132500,08-09-2011,12-09-2011,Gary Zandusky,United States,San Francisco,California,Accessories,Logitech Wireless Touch Keyboard K400,49.98,2,8.4966,2011,9
CA-2011-124429,27-05-2011,27-05-2011,Maya Herman,United States,San Diego,California,Tables,KI Conference Tables,567.12,10,-28.356,2011,5
CA-2011-124429,27-05-2011,27-05-2011,Maya Herman,United States,San Diego,California,Storage,Fellowes Officeware Wire Shelving,359.32,4,7.1864,2011,5
CA-2013-110499,08-04-2013,10-04-2013,Yoseph Carroll,United States,San Francisco,California,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1199.976,3,374.9925,2013,4
CA-2012-135272,07-12-2012,12-12-2012,Melanie Seite,United States,Los Angeles,California,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,28.7712,2012,12
CA-2012-112319,31-08-2012,05-09-2012,Andrew Roberts,United States,Los Angeles,California,Paper,Xerox 226,58.32,9,27.9936,2012,8
CA-2012-144267,21-08-2012,23-08-2012,Nick Zandusky,United States,San Francisco,California,Chairs,Hon GuestStacker Chair,544.008,3,40.8006,2012,8
CA-2012-144267,21-08-2012,23-08-2012,Nick Zandusky,United States,San Francisco,California,Paper,Xerox 191,59.94,3,28.1718,2012,8
CA-2012-144267,21-08-2012,23-08-2012,Nick Zandusky,United States,San Francisco,California,Paper,Xerox 1974,23.92,4,11.7208,2012,8
CA-2012-144267,21-08-2012,23-08-2012,Nick Zandusky,United States,San Francisco,California,Paper,Xerox 1927,4.28,1,1.926,2012,8
CA-2014-129567,18-03-2014,22-03-2014,Clay Ludtke,United States,Lancaster,California,Binders,Heavy-Duty E-Z-D Binders,17.456,2,5.8914,2014,3
CA-2012-154620,12-12-2012,16-12-2012,Liz Thompson,United States,Lancaster,California,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.928,2,34.8928,2012,12
CA-2011-156433,20-09-2011,26-09-2011,Erica Smith,United States,San Francisco,California,Labels,Avery 499,9.96,2,4.5816,2011,9
CA-2011-156433,20-09-2011,26-09-2011,Erica Smith,United States,San Francisco,California,Paper,"Wirebound Message Book, 4 per Page",21.72,4,10.6428,2011,9
CA-2012-101910,27-11-2012,03-12-2012,Carlos Daly,United States,Lake Elsinore,California,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,17.745,2012,11
CA-2014-105809,21-02-2014,24-02-2014,Helen Wasserman,United States,San Diego,California,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,1,7.3359,2014,2
CA-2014-105809,21-02-2014,24-02-2014,Helen Wasserman,United States,San Diego,California,Phones,Logitech Mobile Speakerphone P710e -Â speaker phone,215.968,2,18.8972,2014,2
CA-2014-135783,23-04-2014,25-04-2014,Gary McGarr,United States,San Francisco,California,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,6.2152,2014,4
CA-2011-134313,01-11-2011,07-11-2011,Russell Applegate,United States,Denver,Colorado,Art,Model L Table or Wall-Mount Pencil Sharpener,43.176,3,4.3176,2011,11
CA-2011-134313,01-11-2011,07-11-2011,Russell Applegate,United States,Denver,Colorado,Phones,ClearOne CHATAttach 160 -Â speaker phone,1983.968,4,247.996,2011,11
CA-2011-151995,13-10-2011,15-10-2011,Zuschuss Carroll,United States,Edmonds,Washington,Art,Newell 32,11.52,4,3.2256,2011,10
CA-2011-151995,13-10-2011,15-10-2011,Zuschuss Carroll,United States,Edmonds,Washington,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,311.652,2011,10
CA-2011-151995,13-10-2011,15-10-2011,Zuschuss Carroll,United States,Edmonds,Washington,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,62.0368,2011,10
CA-2011-151995,13-10-2011,15-10-2011,Zuschuss Carroll,United States,Edmonds,Washington,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2,2.578,2011,10
CA-2014-143686,15-05-2014,15-05-2014,Pauline Johnson,United States,Santa Ana,California,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,6.2152,2014,5
CA-2014-143686,15-05-2014,15-05-2014,Pauline Johnson,United States,Santa Ana,California,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,601.9699,2014,5
US-2011-102071,09-05-2011,15-05-2011,Patrick Gardner,United States,San Francisco,California,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,4.068,2011,5
US-2011-102071,09-05-2011,15-05-2011,Patrick Gardner,United States,San Francisco,California,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,40.3128,2011,5
CA-2013-161669,08-11-2013,10-11-2013,Eudokia Martin,United States,Los Angeles,California,Binders,Fellowes Binding Cases,37.44,4,11.7,2013,11
CA-2013-161669,08-11-2013,10-11-2013,Eudokia Martin,United States,Los Angeles,California,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,8.7672,2013,11
CA-2013-161669,08-11-2013,10-11-2013,Eudokia Martin,United States,Los Angeles,California,Supplies,Acme Preferred Stainless Steel Scissors,11.36,2,3.2944,2013,11
CA-2013-161669,08-11-2013,10-11-2013,Eudokia Martin,United States,Los Angeles,California,Labels,Avery 486,14.62,2,6.8714,2013,11
CA-2013-152534,21-06-2013,26-06-2013,Dave Poirier,United States,Salinas,California,Art,DIXON Oriole Pencils,5.16,2,1.3416,2013,6
CA-2013-152534,21-06-2013,26-06-2013,Dave Poirier,United States,Salinas,California,Paper,Xerox 202,38.88,6,18.6624,2013,6
CA-2011-133851,09-06-2011,16-06-2011,Chuck Magee,United States,San Francisco,California,Supplies,Staples,7.36,2,0.1472,2011,6
CA-2011-133851,09-06-2011,16-06-2011,Chuck Magee,United States,San Francisco,California,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,10.626,2011,6
US-2014-123463,24-12-2014,24-12-2014,Gary Zandusky,United States,San Francisco,California,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,5.9312,2014,12
CA-2012-143602,25-04-2012,28-04-2012,Jill Stevenson,United States,Los Angeles,California,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,4.5318,2012,4
CA-2014-115364,27-06-2014,03-07-2014,Olvera Toch,United States,San Diego,California,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,1.6752,2014,6
CA-2011-104976,09-12-2011,16-12-2011,Cyma Kinney,United States,San Francisco,California,Paper,Xerox 1987,34.68,6,16.9932,2011,12
CA-2013-105494,11-11-2013,13-11-2013,Pamela Coakley,United States,San Francisco,California,Storage,File Shuttle I and Handi-File,155.82,7,42.0714,2013,11
CA-2013-105494,11-11-2013,13-11-2013,Pamela Coakley,United States,San Francisco,California,Binders,Binding Machine Supplies,70.008,3,24.5028,2013,11
CA-2013-130477,09-04-2013,13-04-2013,Logan Currie,United States,Los Angeles,California,Paper,Xerox 1923,20.04,3,9.6192,2013,4
CA-2013-130477,09-04-2013,13-04-2013,Logan Currie,United States,Los Angeles,California,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,2.5984,2013,4
CA-2013-130477,09-04-2013,13-04-2013,Logan Currie,United States,Los Angeles,California,Paper,Xerox 1931,12.96,2,6.2208,2013,4
US-2014-111745,06-11-2014,07-11-2014,Ruben Ausman,United States,Farmington,New Mexico,Accessories,NETGEAR AC1750 Dual Band GigabitÂ Smart WiFi Router,159.99,1,54.3966,2014,11
CA-2012-148250,13-12-2012,17-12-2012,Rachel Payne,United States,Riverside,California,Paper,Xerox 213,12.96,2,6.2208,2012,12
CA-2012-148250,13-12-2012,17-12-2012,Rachel Payne,United States,Riverside,California,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,34.9648,2012,12
CA-2013-105760,20-06-2013,21-06-2013,Karen Carlisle,United States,San Francisco,California,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,8.0464,2013,6
CA-2013-142958,14-12-2013,21-12-2013,Rob Williams,United States,Torrance,California,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,2.2098,2013,12
CA-2013-142958,14-12-2013,21-12-2013,Rob Williams,United States,Torrance,California,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,41.7852,2013,12
CA-2012-120880,29-05-2012,03-06-2012,John Lucas,United States,Seattle,Washington,Paper,Xerox 1894,32.4,5,15.552,2012,5
CA-2012-120880,29-05-2012,03-06-2012,John Lucas,United States,Seattle,Washington,Storage,Standard Rollaway File with Lock,540.57,3,140.5482,2012,5
